Kepler_ID,period,transit_depth,transit_duration,flux_std
3852258,21.070607866051557,0.000178418082974803,10.0,0.0009115499234223814
3852476,178.89482065398656,0.002438830000962281,0.5,0.00021980233821327928
3852655,22.782304916088314,0.00013464499905146472,10.0,0.0003323916381403316
3852872,32.09797881282123,0.002718047069381717,7.65,0.0035730235214023057
3853673,504.1796335361116,0.004255750549319906,5.25,0.002359881270088325
3854101,53.656043837839924,0.00029932178358160863,10.0,0.0006892506686578254
3854496,23.657680105497324,0.0014127659539468443,2.9000000000000004,0.0022362542155102113
3857860,498.4041175590929,0.00025539861866428283,5.25,0.0001419169588115452
3858704,423.8564067803919,0.0002389850127492068,2.9000000000000004,0.0001465603330250874
3858804,585.573420992126,0.0041497546064328044,5.25,0.0016088383183190985
3858824,25.94972481844207,0.001567314078181349,0.5,0.0006708079741858756
3858851,25.952725738663926,0.0034232122481212372,0.5,0.0010200555048985507
3858879,25.950357374656082,0.001948684867131844,0.5,0.0006816278464457766
3858884,25.95372044050361,0.24885003550150883,0.5,0.05535742733875441
3858917,25.951622588343085,0.0025479758566910008,0.5,0.0010636927500350113
3858919,311.77949621733285,0.0020461206077979355,0.5,0.0009981383297848272
3858943,200.07695483898635,0.00043579061424801495,2.9000000000000004,0.0003256544405378056
3858949,25.951306273110315,0.0008137028225593234,0.5,0.0004609324706438671
3858988,360.98527016111854,0.009922660771196218,10.0,0.001896474094592987
3859042,38.852564410746524,0.00037825076589540125,2.9000000000000004,0.0008584242515836016
3859079,34.35886487692728,0.0010975791574699264,10.0,0.0038935882732046784
3859151,720.3616967519358,0.0006364094569280578,5.25,0.00045623321038036196
3859363,357.56013677331737,0.003120275835875412,2.9000000000000004,0.0007369647738750814
3859628,156.13253110781363,0.00062895380526464,2.9000000000000004,0.0006323489357413027
3859890,29.484484905298128,0.00010237681867324066,5.25,0.0002745740026625752
3860441,161.7753647038749,0.0013369517481442816,0.5,0.000591221817453056
3861595,362.48700075619803,0.0009858842041415975,7.65,0.0006468376515740139
3861611,594.6354230339523,0.003113215980607749,2.9000000000000004,0.0012138831096372973
3862246,21.12995952063833,0.0016161797751753952,2.9000000000000004,0.0024978516618866593
3865567,377.9671395246993,0.007446823841035226,0.5,0.0008224844815180308
3865595,550.8562712776376,0.007786319222551586,10.0,0.004916411641178889
3866536,22.949480164023147,0.0003214638675248457,5.25,0.0004460377479351464
3867593,73.3246681971625,0.053962204590176734,0.5,0.00899475798605998
3867615,31.896929226725796,5.3982919131467136e-05,10.0,0.00020044337670027852
3867794,21.329944283177937,0.00018845310262587705,10.0,0.0008112666871896157
3869014,28.90665373528629,0.00012279007780353007,5.25,0.0003814141698787058
3869326,336.9417538238191,0.001102193500609068,0.5,0.00045946010979389877
3869825,24.004208836524903,0.008313503207492672,0.5,0.004506458072432866
3934657,505.52359982468454,0.0005348808468073457,7.65,0.000283402069484763
3935914,183.35845487523684,0.012157418420065472,0.5,0.0027598416802993016
3937519,64.84564299713911,0.002216063568815822,0.5,0.001086321533719957
3937814,619.8224142077561,0.0015439850972271004,10.0,0.0006182552023656332
3938073,31.021404887579678,0.03947645579597016,0.5,0.006803593272233063
3939150,118.37171259590257,0.0012587175735804545,0.5,0.0006958163455346014
3940418,26.36033614558627,0.0005495731821789078,5.25,0.0009583242233973734
3942446,34.62823936896327,0.00012257863496358375,7.65,0.000488349656266777
3942670,24.356588237687532,0.00045621495086653257,0.5,0.0007453500832564016
3945802,239.79505067163637,0.0007084741509835611,2.9000000000000004,0.00046626431098202684
3946023,20.37902752486006,2.4649492985760857e-05,10.0,0.00012083991752129646
3952651,23.909888183014477,0.00011477541511450302,10.0,0.0004276795486854364
3953106,29.825532441498787,0.022195629746111053,7.65,0.02211058219442818
3953173,280.3280942632365,0.0008231934260605477,5.25,0.0005217704694672285
3954211,348.50994821297115,0.023918215986610245,0.5,0.004926409074317123
3955817,358.46093098923575,0.0006239776361189139,2.9000000000000004,0.0004270522193405632
3955867,33.26332967538353,0.09834983328127056,10.0,0.055159650212937276
3957082,649.6454445864322,0.0006541611532273683,7.65,0.00022661217856847474
3958301,23.382668327442552,0.0001556486653515386,10.0,0.0007614587774750363
3962243,104.14944928578755,0.0022310769458363804,2.9000000000000004,0.0028058131856408294
3962357,30.740494646723604,0.00014118325137080077,2.9000000000000004,0.0003314365163101247
3962684,555.1649144106427,0.00036637469690490253,10.0,0.00031385366295349674
3962728,69.79647224171731,0.0012974974198333544,0.5,0.0007886109036669025
3962872,83.19549334385056,0.00011596882837614484,7.65,0.0002674766955967407
3964109,26.920262261273695,0.00012545268616906898,10.0,0.0005189184552279299
3964545,129.5479060366473,0.13191261689942915,0.5,0.030781218432338255
3964562,48.10811210954951,0.0008496021645665223,10.0,0.0008893883233924324
3966262,242.88291952699316,0.006899521561840367,2.9000000000000004,0.005306002412413714
3966801,42.304139005216655,0.00011545484852934758,10.0,0.0004380763538393452
3966912,55.65516207801805,0.002636973317039496,0.5,0.0018111748606756005
3967326,28.750563454428207,0.005703531010111961,2.9000000000000004,0.006633820804613737
3967501,85.54454844955805,0.03204116310972183,10.0,0.023155136951619856
3967760,242.62286306375302,0.00667647649690209,5.25,0.004471551564020336
3969687,29.69322924079474,8.353048823501483e-05,7.65,0.00017380636132342258
3970117,110.28071108240914,0.14741612932053125,0.5,0.01021856742834165
3970233,24.76503578198787,0.010867976952575428,0.5,0.004566404752947552
3971315,365.88606987921315,0.00535674140359801,0.5,0.0005195023745248483
3972432,21.262899245879794,0.0014732644798174537,5.25,0.0028076927886921165
3973002,25.90363155816123,0.025022879473891223,0.5,0.013358166750949581
3973504,21.595842851203322,0.01868205547101663,0.5,0.008708443516812514
3973549,656.0991345795991,0.0011161612802360712,2.9000000000000004,0.00046261602530495334
4035640,37.03345147172187,0.00574385001111682,7.65,0.0066099335225933325
4035667,231.3665603789403,0.00019739960221568372,10.0,0.0007838836568765088
4035675,711.0197225373643,0.15872734424853396,5.25,0.031205984763075154
4037163,47.07808498678558,0.04965939426798247,2.9000000000000004,0.04669147027074475
4037164,423.25207943360914,0.0026899776666558972,7.65,0.0014365118684783274
4037428,205.38925821923857,0.00355718577477733,10.0,0.0050852689860920895
4042026,34.818675824122074,0.013321890025054642,0.5,0.00271761745954121
4043190,24.44055537187549,0.00017398748163919648,10.0,0.0005309821684093234
4043443,119.93269732289656,0.005327998526127087,0.5,0.0005084865758906871
4044005,692.9136614013562,0.002052193446587154,5.25,0.0010434513174885406
4047631,26.624735943704266,0.0018203400410437775,10.0,0.0020730411251831653
4048898,438.8310427086511,0.0005319554290921747,2.9000000000000004,0.00019989420491867913
4049108,22.913152904012104,7.962104250933582e-05,10.0,0.00036579386580258815
4049124,62.461531542715335,0.06927389079673547,0.5,0.016225895458598507
4049131,23.45044706471975,0.006610372611779448,10.0,0.005881562019033997
4049901,691.4007731008542,0.0006171269032988706,10.0,0.00018590616032493974
4054784,356.95792971146716,0.0005323551997178416,5.25,0.00031638001908102
4055092,229.39162527311407,0.006086910237680861,0.5,0.0007146773544701504
4055304,35.89560846421912,0.007595283356246532,7.65,0.01016006266117378
4055765,718.7123363417151,0.002107856507856519,2.9000000000000004,0.0006713644615814891
4055774,215.61087800553648,0.0005809188148381755,5.25,0.0006323212398002404
4056579,34.84491731782213,0.00017325286478484425,2.9000000000000004,0.0003658217679366968
4056616,29.923520822716792,0.00196387493212465,5.25,0.002360985447242889
4058169,282.45284327128803,0.028166196527848023,0.5,0.0009017364750999418
4058881,578.100836174717,0.0010840182235991867,5.25,0.0005976533957536181
4059887,20.392316378616275,6.499340935214041e-05,10.0,0.00022548525235388075
4060229,229.86235933189266,0.00039001887138047847,5.25,0.00036492893306185384
4061149,38.6020424443746,0.0016715750727481313,2.9000000000000004,0.0042213503685073995
4067110,21.121903491786572,0.0002450406208433026,0.5,0.00027679758366024
4067336,22.105887595827202,0.0002770673678383067,2.9000000000000004,0.0007510444152113475
4067549,123.12816000701264,0.03424161145813961,0.5,0.004983935081413802
4067925,385.35245930481653,0.001657504144715679,2.9000000000000004,0.0009787117274327889
4069213,25.968461638206215,0.01801535994445113,0.5,0.007593792345476453
4070376,34.32724759517217,0.008648687081019858,0.5,0.005483726439780869
4072271,24.493560443538623,0.00013198400450647674,0.5,0.0001540743745434704
4072333,675.9921724141534,0.0015255100161017054,2.9000000000000004,0.0007045425115071209
4072526,21.911933101805367,0.0003071813665512496,10.0,0.0011866112488224077
4072955,177.382570352278,0.00027908490396707033,5.25,0.0004461608722238686
4073017,584.5032998156045,0.003055593310636027,5.25,0.000737054526815367
4073089,58.87801363990331,0.14310633527446853,0.5,0.019500118513721184
4073707,21.986116064310064,0.09064522103513042,0.5,0.039641310753684156
4073730,150.81015113491074,0.0031751953551352433,0.5,0.0004632269734360222
4074294,543.6070209637087,0.00041080524929238115,2.9000000000000004,0.00018302856783859414
4074736,485.9781312598738,0.0048632873565380005,0.5,0.0008788130977177354
4075015,21.863220017281694,0.00011905847465581973,10.0,0.000609169345163284
4075064,368.8013759458499,0.21997877184454034,0.5,0.012661664994323737
4075067,537.9231116001388,0.00693299927385339,5.25,0.002058834502031351
4076098,23.942817049723434,0.0021914440564965287,0.5,0.0010477770599611501
4076952,24.404255231442864,0.13802446851823438,0.5,0.04373718799505365
4076976,343.2086393333433,0.003269057315526978,2.9000000000000004,0.00040827941728166115
4077252,23.8557738864381,0.0013350664298142029,0.5,0.0007805896194936918
4077526,32.5219972386298,0.00037957895650311943,7.65,0.0014055363722625745
4077901,46.483325631056644,4.7626787801802717e-05,10.0,0.00015412008848992095
4078157,208.28166842740717,0.02046404827534403,0.5,0.0020548248646911327
4078311,20.755994064412494,0.00015395584740942253,7.65,0.0006529559568500327
4078693,25.22455703905997,0.0007338004852227876,7.65,0.001550043703149395
4079530,35.44597975514951,0.04712706754020163,0.5,0.011841891904833885
4079535,469.64247767697447,0.025318682196983026,0.5,0.0014329851902532562
4135665,566.7649850639074,0.000739132301955697,10.0,0.0004157128279705068
4135912,250.73235309270183,0.0008969286528975412,0.5,0.0003017940444428197
4136466,351.8942931662483,0.00021965296981236597,5.25,0.0005685345513331001
4136659,23.338843448917736,0.00027355430489263557,5.25,0.00037711127519041864
4138008,20.666897506648795,0.0001092206164851033,10.0,0.00043700597254944714
4138557,22.761768069684035,0.0012261918513267979,0.5,0.0012786034420021882
4138951,41.872722999550525,7.740258816504092e-05,10.0,0.0002933046103876211
4139816,82.34670027715542,0.005272222275912791,0.5,0.00356699163095275
4140813,20.029261963962373,0.001475618747195497,10.0,0.0031741323711809563
4141376,513.9096151085647,0.005333419693919756,5.25,0.0007690198998924774
4141587,591.730462627577,0.002140730816485982,2.9000000000000004,0.0008319199330984876
4141593,21.92809638656224,4.5957810871569225e-05,10.0,0.00020395581604534257
4142768,195.8974829387366,0.01927050542965098,0.5,0.004113575719044284
4142847,23.67811493948204,0.001673671075784102,10.0,0.002933657660207838
4143755,712.8093233661726,0.0012760297143228575,10.0,0.000479307021739248
4144231,214.0482604197394,0.03164127824744473,0.5,0.0009505277893019944
4144236,22.90639109132523,0.06905557717908213,0.5,0.016761795946545734
4144238,64.1312116874682,0.0029795860515906894,0.5,0.002057812267364321
4144576,26.735342189660052,0.0056334384653788094,10.0,0.006213298799372971
4144873,234.1844413947869,0.0006505487708678839,7.65,0.0005987763450089462
4147444,21.185823830112145,0.0010225787835846344,2.9000000000000004,0.002889169242964889
4149450,582.6484925891414,0.002139674400196589,2.9000000000000004,0.00021191448071082285
4149684,112.34807743684803,0.05626285553775928,0.5,0.010412405085673588
4150390,110.46009803070041,0.016941362747312796,0.5,0.0014769771042718088
4150496,139.8122615975155,0.0010423232609965043,0.5,0.0005014010395658932
4150539,35.39710101009692,0.0008409761607978814,7.65,0.0011133476762480291
4150611,188.54145257181844,0.045737817904157964,0.5,0.009689338707626349
4150624,266.6321684371365,0.0003466030878107746,10.0,0.0005132314752640607
4150701,60.1451689989526,0.0007099310206303042,5.25,0.0010512475802636919
4150703,24.44891901447759,0.0007328589689683578,7.65,0.0013963983662355767
4150804,146.0674241654994,0.0021621248838635298,7.65,0.0014999426168346467
4155328,379.57202467108254,0.0006404774177347703,2.9000000000000004,0.000797493235536413
4157052,30.76592552974102,0.0003254507306784918,10.0,0.0008165863281616988
4157325,353.6656983961314,0.004772758138013119,10.0,0.0024556842793203144
4157488,28.587751351977516,0.04234806889256623,0.5,0.019476841172166873
4159347,411.0587001102283,0.0018730014163508156,0.5,0.0006388415874677531
4160006,20.383671956431385,0.07945454402031193,0.5,0.11661419036676206
4160669,69.69882311008337,0.17134153982736905,10.0,0.15333491378908365
4164393,314.1112301270931,0.12885693756788336,0.5,0.00501446495249628
4164922,28.973864323136407,0.004290188930296367,2.9000000000000004,0.005361130173935137
4164994,445.08141641694846,0.008793227816361092,10.0,0.0023026004045371795
4165473,21.53585375324959,0.0009264385478265061,7.65,0.0015499316059242837
4165960,20.352004748177677,0.00019977201306433756,10.0,0.0008039383101192817
4169315,20.026807085970372,0.0004186310141312111,10.0,0.0006775407349464
4172013,619.3590013005527,0.0026515898640047633,2.9000000000000004,0.0009831124421504844
4172746,38.959162257477495,0.0014140239015748989,10.0,0.0016202393538481557
4172805,56.197953166689445,0.0005077310974444548,5.25,0.0008800099896598684
4173026,23.429558453120997,0.005184072495608734,2.9000000000000004,0.007490084811630083
4174507,132.3551234031236,0.010062288869388102,0.5,0.002063215411600346
4175105,466.2884707672714,0.0010164167005337703,5.25,0.00044842385539801185
4175630,27.45147676620472,0.0020234170499648534,2.9000000000000004,0.0027190162397845064
4178389,580.3113062899292,0.004939149673611936,10.0,0.00246211373606923
4178606,517.8130916251426,0.0012258871861024951,2.9000000000000004,0.0002916962834053397
4180280,524.2609032602468,0.002462809144382039,7.65,0.0011722300797503027
4180396,22.105304057558754,0.003865758220010333,0.5,0.002536032206083627
4180401,28.725797799412586,0.0053295652652068735,2.9000000000000004,0.005753461920983682
4242147,32.94459582035201,0.0019382649867217975,5.25,0.002210987650575016
4242692,20.111187192241346,0.00021245791869270474,10.0,0.00037286647906173924
4243911,31.1639070740934,0.002477725730499436,10.0,0.003357978934830191
4245861,466.65315278134443,0.000805311574238992,5.25,0.000733148360186507
4245897,22.51738999702588,0.6090676556688422,0.5,0.1518288097383587
4245933,25.79104255308117,0.003500267417041989,10.0,0.004223093517236665
4247092,698.5394883127082,0.0023679341011144115,5.25,0.0011955588576255415
4247791,20.504394461502876,0.04330553718824641,0.5,0.027975680652076687
4247807,22.54882337177566,0.0044097842513554555,0.5,0.0026604742729457232
4247811,412.0415966907859,0.002736028159016024,2.9000000000000004,0.0007863976222649993
4247991,39.15404808061365,0.004909823242786151,7.65,0.005322451528139781
4248120,24.85786907028791,0.00031551360226395823,2.9000000000000004,0.0006759053287048124
4249611,31.015236303548257,0.001436706554695916,7.65,0.002924748626544593
4249725,714.7290715731216,0.002408789698173703,10.0,0.0017173441943809412
4252226,21.856661687937354,0.039759925793352906,0.5,0.009895435153555667
4252322,530.9796816455324,0.004321718394860757,7.65,0.001573597640852817
4252671,27.68886856611037,3.13963969086571e-05,10.0,0.00016496335361758445
4253860,37.646905156376526,0.0005282616819140754,0.5,0.0004849005765624884
4254466,417.5111858220361,0.0006795387582667192,2.9000000000000004,0.0003607745966165322
4255422,165.4053649776196,0.04584458375897851,0.5,0.002496347350992522
4261960,373.8728274297066,0.011045113188511946,0.5,0.0022662329156375115
4262040,354.25269030370964,0.002025790521657234,0.5,0.0003530530629990851
4262581,53.47193824977657,0.00014752032644225698,2.9000000000000004,0.00026613555894991345
4263293,25.97064293632444,0.011803276253128086,2.9000000000000004,0.012153261273260446
4263529,31.585762774119207,0.008066207871208136,7.65,0.009058868983731386
4269252,20.333178494251737,0.00016136881545117865,10.0,0.0007386351606685546
4270253,477.4234900624392,0.0012825990457906054,0.5,0.0013148159683262542
4270565,726.7295737725395,0.0016122219043384436,5.25,0.0004819215257763675
4270799,29.740277618128122,0.00011219980193804623,10.0,0.0004655812955111891
4271474,24.777053271290725,0.0068423833224868676,2.9000000000000004,0.00731767693517315
4274071,456.98090143992937,0.0011596349869103088,5.25,0.0006387686454660626
4274548,24.741948899153286,0.0015774290986434244,10.0,0.0018610713336616772
4275117,50.41364587055769,0.0004424061297344542,0.5,0.00034710185676823285
4275191,194.7335906426589,0.007727491313767702,0.5,0.0012749708055072786
4275328,123.00194690318453,0.001967441199026993,0.5,0.00038280001988884885
4275721,298.86321813855614,0.0009636526136868447,5.25,0.0003857532553226788
4275739,162.90725730256327,0.029866029724289773,0.5,0.00802525695528417
4276114,133.9860586534023,0.052163372465547746,0.5,0.011825896696614796
4276445,38.58268302108087,0.0002156239653560283,2.9000000000000004,0.0004758112515053347
4276716,230.53731624903216,0.0010269612574467229,10.0,0.0007550929080205133
4277304,347.09333324933016,0.003506491295229199,5.25,0.00067745636670132
4278221,567.2994000693893,0.005869739553693562,2.9000000000000004,0.003578058244148128
4281068,20.305853352410985,0.0020336521346616676,10.0,0.004929571402895715
4281895,168.5353681117423,0.061047922691652684,0.5,0.007538852390098738
4282191,376.33032528370626,0.0011742703711636981,5.25,0.00035376807260425753
4282390,41.18948673474335,0.00030496746911935806,0.5,0.0002569145848689785
4282872,20.06757828430999,0.0009901517802453268,0.5,0.0007038031149432897
4284147,26.2611238973388,0.0002239672094963094,7.65,0.0008838036038999919
4284980,453.3188836376473,0.0006912109575962862,5.25,0.0006999517672124315
4285087,112.1689133267803,0.17081404177864118,0.5,0.04784353317487036
4285107,476.8357937961472,0.00027159529094848657,7.65,0.0002464171080259873
4346178,33.16143339454314,0.012803889092534944,10.0,0.010828567305652301
4346875,262.804913770042,0.1747963390752285,0.5,0.02581182240420942
4349442,23.268357657756763,0.00726529724011926,10.0,0.01012927084345301
4349452,25.439261856055552,0.00035525398228925654,0.5,0.0002366207115444769
4349935,558.2377154341174,0.0012449765396121781,10.0,0.0006823278084486229
4352168,31.932553616585967,0.15879635486139107,0.5,0.040947144481376006
4355503,21.957513311976484,0.011117982044655538,2.9000000000000004,0.012802442678538337
4356621,20.01447996501399,7.678569592881734e-05,10.0,0.0003752405734430734
4356766,377.33990481160424,0.16174007894854223,0.5,0.020025579539583147
4357985,729.3912414680365,0.001028824534808021,7.65,0.0005341412282650637
4365442,522.9876309832844,0.0002424987532290973,5.25,0.00017277962821074522
4365461,32.58026805719733,0.049091634242291744,0.5,0.02474106974692629
4365645,679.7837982672977,0.003964821385126313,10.0,0.0010916458829544513
4366323,27.35809561219891,0.0001495219283231058,7.65,0.0007383213049924971
4366923,215.38905844973945,0.0018552142308316836,0.5,0.00025426362239694113
4367544,25.721703127579897,0.010613903264074628,5.25,0.007982756285864642
4367854,21.36031012341883,0.004414304343119057,10.0,0.004941886988169095
4370527,20.576698576154442,0.0010604055497854387,10.0,0.0028456479035487365
4371172,20.277297408523182,0.005352843977194179,2.9000000000000004,0.0069046406223892765
4372410,493.3368892243531,0.005286254941369467,0.5,0.0008170277247346115
4372765,31.28500301989215,0.08454172528768816,0.5,0.025432464590350486
4372768,20.21400827469372,0.0002883037175897836,7.65,0.0008153993444564694
4372961,34.13849381815838,8.253951226209059e-05,10.0,0.00033126751738764
4373195,406.70948301682665,0.00047998525851575047,2.9000000000000004,5.700751867277746e-05
4374339,20.777548541392033,4.275895554511487e-05,7.65,0.00021243377646666285
4374610,664.2720846123002,0.0006293668738236696,2.9000000000000004,0.0004596491650284282
4375101,61.26494771540179,0.15810676943253607,0.5,0.01902849741676896
4376629,657.0093940639449,0.0004338712065723995,2.9000000000000004,0.00020320775017677707
4376644,350.1456944208771,0.0006720062992588197,5.25,0.0007463987690226484
4380283,234.41924612370505,0.2473802415397403,0.5,0.06475942088235384
4380560,515.2352432758836,0.009890694618609298,2.9000000000000004,0.0012448845350654838
4381282,55.953531640327185,0.0003058823077975396,5.25,0.0006247131874285232
4381429,391.1765672989508,0.000853603627812161,5.25,0.0007897533119353276
4384909,39.68753970569165,0.0002165960281305156,10.0,0.0007334337809824242
4385148,611.3531373944165,0.0018741065344750679,7.65,0.0010223984789852981
4386047,20.302983995323842,0.04228917198358885,0.5,0.027823424089111835
4386059,230.00721362798643,0.00040161549951043537,2.9000000000000004,0.0002840141210771508
4386607,23.571716736574537,0.00014116825250248206,10.0,0.0007530198615809672
4390912,266.16233514998066,0.0017085121850930957,0.5,0.0005497939710453073
4391348,25.54734480911945,0.00036011249729135745,0.5,0.0004713348335596299
4445630,22.515592548454958,0.16581094659177242,0.5,0.08002871233773566
4446411,22.50987833867236,0.007360954814602264,0.5,0.007558747820778374
4446859,209.66325204213717,0.000866825402988672,0.5,0.00019950353406309682
4449034,38.0939992707366,0.000246974618891221,10.0,0.0008819281666510413
4450844,93.63395720256244,0.0009294777213489403,0.5,0.00017472370202986507
4454219,16.00359675257331,0.005713405010920445,10.0,0.018367657415730553
4454752,29.715266045064173,0.009104045527197523,5.25,0.007922597851417173
4454934,26.40706836851076,8.058842566104116e-05,10.0,0.0003246386346267107
4455231,453.25393532696205,0.0006659666170708544,7.65,0.00045498538354499777
4455763,361.18671705823095,0.01839692398462174,0.5,0.004851100353863512
4456622,21.893556151880016,0.003385784487739544,2.9000000000000004,0.008185270738813756
4458082,21.894149867699248,7.149070516884576e-05,10.0,0.0003256007485120596
4459068,24.95539269469225,0.0008688082255284995,0.5,0.00033000011779310643
4459924,406.9743269551353,0.0014303243238357622,2.9000000000000004,0.00034522341854687936
4466356,127.45966916756242,0.0002115439582225446,2.9000000000000004,0.000260732461350758
4466677,20.725111201181118,0.00014747957737634078,10.0,0.0008915096023993636
4471747,23.58598204193328,8.372132616413797e-05,10.0,0.00037807936467405394
4472143,29.403125255602056,6.778042606029214e-05,5.25,0.00022934998352952646
4472818,206.19329651707258,0.0110136358211048,2.9000000000000004,0.005555301213853716
4473226,30.971197587622008,0.0028623533073941854,5.25,0.0031653352449624913
4473613,20.294303765860164,0.0019308715189980214,5.25,0.0036089190229846324
4474462,515.0796824163733,0.001332930234092014,2.9000000000000004,0.000216965390235872
4474637,23.316495327254753,0.2515808708401635,0.5,0.10442826664612795
4474645,345.73090647110666,0.0066476829787897145,10.0,0.0017291848018372836
4476123,428.17069948464086,0.0004410376959529278,10.0,0.0006226142593800862
4478142,347.7489457479946,0.004257550896562566,7.65,0.0011533336060507
4478168,20.023905739760636,7.5499127922703e-05,10.0,0.00044358440120701505
4479633,62.36230495079309,0.00012211057597052462,5.25,0.00031129582295721453
4480676,248.04688207265383,0.006757793537933455,0.5,0.001529929963526917
4482738,488.0788543459049,0.0004191641843966518,10.0,0.00034306554412605886
4483138,22.31041403348668,0.0006821190085541545,7.65,0.0013533495063980444
4483235,21.132895659431608,0.00096536563422148,0.5,0.0006995787948898742
4484312,37.60813503423871,6.381875009778661e-05,5.25,0.00016477714114877505
4484336,20.92026824913368,5.395068568482887e-05,10.0,0.0003153709486110174
4484356,312.1846823800863,0.12451701694304329,0.5,0.03427020823712064
4489844,23.968509069753043,0.002852854745696835,2.9000000000000004,0.004954438882344596
4540632,340.6364495046397,0.5142681920859644,0.5,0.02645933851373555
4544571,21.89765233783418,0.0009898016051525197,0.5,0.0011350215281472605
4544572,67.85256482079627,0.0013653441821975944,0.5,0.0008094971880878723
4544620,596.9084169822481,0.0018367618600764264,2.9000000000000004,0.0007693761284999936
4544623,21.024461837193662,0.013599480437064035,0.5,0.012711583919185088
4544628,32.874150300912724,0.00014887348583614922,0.5,0.00014940617360983705
4544670,441.20555821555524,0.0014569316401168268,5.25,0.0007851257867631685
4544684,106.56033274421239,0.00024199610360780134,5.25,0.00046506685293210644
4544907,27.4949481184262,7.002686102370402e-05,10.0,0.0003342928998843001
4545187,33.63066264690975,0.0005376286077200637,2.9000000000000004,0.0015092329041853985
4545570,475.6615608845279,0.0010740962721566606,5.25,0.0006727753312528809
4545926,25.437668938077,6.237175261072887e-05,10.0,0.00022570382268022635
4547480,212.46324552614178,0.0035629707387369812,0.5,0.0015438836704870407
4547603,21.343963987451637,6.62775658730726e-05,10.0,0.00031958212171661563
4548011,593.1918702157277,0.0007431797994812034,2.9000000000000004,0.00013174192099401608
4548098,601.5353544604651,0.0006181475352981633,2.9000000000000004,0.00023826907506214738
4551328,21.042737094767023,0.00026323217526255,10.0,0.0009172016214999082
4551663,697.0273741822068,0.0007060009435326717,2.9000000000000004,0.00026887416128687535
4552729,21.85621282486816,0.00561639250193338,10.0,0.0064655870861106525
4556468,170.7216553199592,0.0008346921499748131,0.5,0.0003624539123941432
4557341,463.7340308070424,0.0032034479381187106,10.0,0.0015688274205588235
4563268,179.10977026605772,0.00025023126714475663,5.25,0.00043173832149246116
4565985,31.465702200911327,0.008797584479168778,7.65,0.01350614541516385
4566848,370.56842147933605,0.004206671869965567,0.5,0.0006878101118316964
4566999,262.2370332213691,0.0005038758439130978,2.9000000000000004,0.00037641186539042647
4568117,21.063098046455806,3.564577658192934e-05,10.0,0.00021052848664821036
4568298,583.0589778340911,0.0011716002295869134,2.9000000000000004,0.0006566333195543396
4569590,40.992334801287264,0.10788431953029747,10.0,0.06585236017359801
4569942,60.26809939427722,0.0001468589444527718,10.0,0.0004475766602467987
4570555,49.78538945214594,0.00012332547265838875,10.0,0.00035774782125535555
