Kepler_ID,period,transit_depth,transit_duration,flux_std
2438502,24.891540576228916,0.0097367603668483,2.9000000000000004,0.0124616976904644
2438513,26.54985148611504,0.0031067880672991,7.65,0.0055329226290282
2438517,20.768490971571573,0.0001209799771685,10.0,0.0006737170992739
2439243,387.8893000161193,0.0011462796888504,5.25,0.0009195726829079
2440757,464.88303204686247,0.0038642380782436,0.5,0.0006057680340766
2441151,28.97361762285601,0.0002202172605675,10.0,0.0006074239685742
2441161,21.92235385694032,0.0379036310430041,0.5,0.0198680289052107
2441495,627.4099760313641,0.0010758843644703,5.25,0.0002649833521243
2441728,31.663194136472505,4.301599261799582e-05,10.0,0.0001883781346773
2442084,49.77933427190107,0.10933353351811,0.5,0.0143700388672869
2442359,22.21485041564868,8.481454873173182e-05,7.65,0.0003648956044058
2442448,158.34115531416816,0.0001923242295596,7.65,0.0003032702562505
2443393,110.97590203052503,0.0003105218535354,0.5,0.0001158873982609
2444412,21.961248752850555,0.00044985399416,10.0,0.000932860489152
2445129,45.74998453494504,0.0007047512366747,0.5,0.0005460064618229
2445134,25.23800554090829,0.0554920139791079,0.5,0.0148676729388688
2445154,698.3791002919453,0.0033165396900478,7.65,0.0008776228106713
2445975,23.72051647661312,0.0034841152625255,0.5,0.0030599206438272
2446113,346.6832062255345,0.0003177624626232,7.65,0.0002404372560475
2446134,374.7886418227694,0.0004979210654693,7.65,0.0003556526189246
2446623,196.68015636740688,0.0440854201453759,0.5,0.0012546969119134
2449053,46.84339711522345,0.0003714607598138,10.0,0.000819452072333
2449074,545.2453325500659,0.0003453382321472,7.65,0.000335269408694
2449090,79.10625231839786,0.0862007956583862,0.5,0.0171040521711042
2449245,394.8461069088823,0.0014568045975295,2.9000000000000004,0.0006990437782595
2449431,20.36441617266676,4.550579719179403e-05,10.0,0.0002483025040051
2452440,40.49794056400214,0.023323516146,0.5,0.0078691782103438
2452450,24.29054426084152,0.0003702839744621,0.5,0.0003193714136152
2556650,28.759518242258665,0.0011183522350406,10.0,0.0019975989720231
2557350,20.05691195516,0.001309264934884,10.0,0.0024689387040735
2557430,624.4351846523834,0.0304050653683168,2.9000000000000004,0.0102245255181823
2557816,49.04212857173994,0.0001588219632051,5.25,0.0004960900175678
2558163,27.077731721932512,0.0001701488498297,7.65,0.000604365444317
2558363,394.1352936697894,0.0016492442253688,2.9000000000000004,0.0009995712794309
2558370,166.01751622195297,0.1379076415781798,0.5,0.0345137812573708
2568971,20.35466914147676,0.0142480124171715,0.5,0.0094219309955271
2569488,50.41506634050083,0.0037682996675985,10.0,0.0041796222160389
2569494,24.386032902487017,0.082774035552735,0.5,0.0682796336876395
2569516,21.27926571275276,2.9323675286809608e-05,10.0,0.0001262573958948
2569995,22.296880617515296,0.0009177663238169,10.0,0.002635941412956
2570432,234.43042444171888,0.00592992756276,0.5,0.0027454287449098
2570505,21.037766301065098,5.273382746485461e-05,10.0,0.0002175279723325
2570767,715.8448809304488,0.000361044762597,2.9000000000000004,0.000144382018751
2570773,20.375461285110823,0.0051745773149153,2.9000000000000004,0.0055635469155767
2571238,734.3284225619693,0.0006938160362968,2.9000000000000004,0.000175514090611
2572029,23.10159979970042,4.582783953397418e-05,10.0,0.0001922283497931
2573056,38.97006873581695,0.000126222790624,7.65,0.0003861930351934
2573108,733.4563158733077,0.0004734162102273,2.9000000000000004,0.0001805109113025
2574201,30.096945814467787,0.006266654955042,10.0,0.0052776648855064
2574338,463.90418415215805,0.0007077765438397,5.25,0.0005820267464912
2574543,28.42590325013079,0.0006750735552594,0.5,0.0006517187397254
2576107,411.08861771728346,0.0183908562786013,0.5,0.0008575874171008
2576197,640.0031263491596,0.0010984924688336,5.25,0.0004920569386242
2576692,87.86939915805085,0.2211240083063939,0.5,0.0224978222207672
2577353,21.16906600070945,6.488518874027424e-05,10.0,0.000340776915327
2578017,388.2743710707461,0.0024475019406102,2.9000000000000004,0.0011110014808645
2578811,29.03845182063097,0.0033756320334196,2.9000000000000004,0.0054785661982764
2579043,96.61928729499787,0.0002147200872627,10.0,0.0004922559795972
2580872,47.775999169418974,0.1235623766675923,0.5,0.0285718204102861
2581191,30.381112854506863,0.0003123522034766,5.25,0.0006104784335749
2581316,217.81538712412228,0.0084067377996932,0.5,0.0005474403748584
2581554,23.50531137765408,0.0043904919077188,2.9000000000000004,0.0070249581593098
2583777,551.4528742449385,0.0092164612945375,10.0,0.0036362680613054
2584163,185.59460501193695,0.0005209962569993,2.9000000000000004,0.0005287421401488
2692377,705.9078128748272,0.0059057344781468,5.25,0.0013831639124441
2693092,39.84408398726989,0.0672308336042507,0.5,0.008271007871407
2693736,21.57170392623193,0.0001063875633815,10.0,0.0005197397606004
2694632,20.05176641405775,0.0022166781291843,5.25,0.0038532829697532
2695110,441.8651532472362,0.0057279105634475,0.5,0.0004765477241752
2696205,32.56466602222097,0.0058264653477998,7.65,0.0086432351201719
2696703,22.021489527795747,0.0111819118818769,0.5,0.0137022282437235
2697935,21.49933739447374,0.0007574165273839,2.9000000000000004,0.0004796981240185
2707097,30.50236585302609,0.0011203931124124,10.0,0.0070359768801246
2707916,40.49441790373514,0.001280895518807,0.5,0.0013752833230955
2707985,31.124440020550654,2.867943373027076e-05,10.0,0.0001051326105465
2708156,24.5882802882558,0.284774701037412,0.5,0.1543040411742771
2708172,605.3503781487958,0.0037096232032315,10.0,0.0010536919928221
2708203,25.9471150250762,0.0001015065002089,5.25,0.0002669909127795
2708221,23.096760036572604,0.0039012502238103,7.65,0.0037173385627647
2708270,20.803539802086345,0.0002698898501374,10.0,0.0013575648527285
2708278,20.296734664840933,0.0011859328252932,10.0,0.0021537267195104
2708286,24.339611264956613,0.0001339134496537,10.0,0.0005603124022731
2708343,21.011787692443832,0.0046573846079935,5.25,0.0056647860602958
2708420,361.74276908576337,0.0009978423109783,0.5,0.000224604095416
2708445,20.80620222042461,0.0002283174090801,2.9000000000000004,0.0007498897140604
2708614,52.80635924380992,0.0045553022391964,0.5,0.0010304865283512
2708885,34.31756554720904,0.0002394309371886,10.0,0.0008803515034299
2710623,598.9629017670723,0.0009877848734369,5.25,0.000363109686632
2711114,405.88861292732776,0.0040282599213861,0.5,0.0007702991699081
2711123,26.62623543790285,0.0005080336952296,0.5,0.0005648388685836
2711131,31.536774175354907,0.003491091748231,7.65,0.0050006333615379
2711597,21.75569066457281,0.0048394484759621,5.25,0.0057304785304286
2712825,64.39437210848085,0.0009547326481643,0.5,0.0007321816417259
2713049,24.60066995932204,0.000177534327337,7.65,0.0005766530296286
2715135,21.545440264130036,0.0016087550434096,10.0,0.0025259120301463
2715695,21.854862262294315,0.0001970318984937,10.0,0.0010070286117972
2716801,23.05434491751497,0.0001729545257302,7.65,0.0008271541853636
2716853,114.67717539255956,0.0003853247222789,7.65,0.0008440416182098
2717158,20.74933454274534,0.0001185794773444,10.0,0.0005300707073515
2718778,131.05555205238304,0.0004200015142228,7.65,0.000777701202154
2719873,172.77455040062958,0.1584676478148361,0.5,0.0115970515098779
2720354,31.03442121726019,0.0349248226385602,0.5,0.0141836632345551
2720514,20.523857788728915,0.0001014689559902,10.0,0.0002442360986433
2721030,29.249730155296465,0.0001835033612085,10.0,0.0010456646313907
2830919,327.10976265878475,0.0003187504589518,7.65,0.0003924909979374
2831055,629.703588572698,0.0007951597949226,5.25,0.0003275147614957
2831251,113.09588642744328,0.0002526104208565,5.25,0.0003777361001904
2832589,21.42298796732961,0.0031176640767005,10.0,0.0034155704452257
2834463,180.83807076013025,0.0016160860094925,0.5,0.0002917658804746
2834805,23.70771342970468,0.0013557762295927,5.25,0.002324500795099
2837111,25.107295343054307,0.0001012297029297,10.0,0.0008285515648095
2849140,645.4582893406844,0.0012443181067752,10.0,0.0007183270003188
2849805,94.58275059731922,0.0003568587110454,0.5,0.0001725800281156
2850321,26.633733635399377,0.0005705443791189,2.9000000000000004,0.0007367241725224
2851100,551.9789017393538,0.0012932229395423,7.65,0.0008391297363229
2852528,23.08855671539217,0.0001823385089992,10.0,0.0009834613915789
2852560,23.92662674070147,0.0704551380147609,0.5,0.0219629453480662
2852941,724.6508480349961,0.0012195971273001,10.0,0.0003544591719746
2853029,21.62577580189327,0.0001788649995682,10.0,0.0007747751620098
2853093,519.3686108093173,0.002827733377663,0.5,0.000591679287668
2853446,685.778488189298,0.0005617823735579,7.65,0.0002603588567123
2853780,496.3574539406059,0.0003773177854151,2.9000000000000004,0.000237602542446
2853828,24.783686649324867,7.380720560194051e-05,10.0,0.000173085996704
2854181,61.38618574641305,0.0002114232546679,5.25,0.0005676997502812
2854698,38.44356773549288,0.0076071653690032,5.25,0.0072534343652258
2854839,28.453847894129066,0.002493394735104,7.65,0.0054933112962726
2854914,28.319645668925453,6.892140777780404e-05,10.0,0.0002408131103722
2854948,233.84583670531387,0.0397530621202252,0.5,0.0096957028867307
2856960,306.38383725934324,0.0407596644818524,0.5,0.0036575434725287
2857607,380.211241592761,0.0007949591098541,5.25,0.0003843517162001
2859299,243.0316427082835,0.0008764757295261,0.5,0.0002304531291747
2860114,369.5184976025552,0.002132325162107,0.5,0.0004794173070168
2860594,22.002720337799357,0.034042167973053,0.5,0.0123949573578882
2860656,333.24741364730625,0.0007327188927849,2.9000000000000004,0.0005946335755348
2860788,26.29654796314244,0.0427615750176216,0.5,0.0248474574768522
2860793,26.07300347141289,0.0002808438565074,0.5,0.0002938483784364
2860866,594.9265543363616,0.0041640746182202,7.65,0.0013736307759244
2861126,32.209465129452816,0.002091794661012,10.0,0.003718427594017
2969638,540.2790192407338,0.0139875297113663,10.0,0.0066538685837684
2970670,23.61853596832252,0.0011976126833812,7.65,0.0021115822650189
2970804,31.11610616429373,0.0009745607113754,10.0,0.0022882069444721
2973386,695.3207898725733,0.0037306393170187,7.65,0.0011063720561662
2973509,26.506351397306695,0.0916210048505738,0.5,0.0354329283123453
2975770,20.185375589282145,0.0060853163476796,10.0,0.0058486910628925
2976017,454.4351829958306,0.0004744383923457,7.65,0.0003860167032963
2984990,23.017587812970188,0.0001541011766498,10.0,0.00044881312033
2985587,25.85003269643116,5.77606291073654e-05,10.0,0.000249030250219
2985767,26.211111213154403,0.0001202912329951,7.65,0.0002401653291112
2986833,29.84523131669332,0.0017439690748723,10.0,0.0023110348542019
2987027,241.75534234557804,0.010469717396191,0.5,0.0010765057165915
2987433,280.7150481830664,0.0555458617151608,0.5,0.0018659673329694
2989404,572.8046799122177,0.0005542573518641,2.9000000000000004,0.0001517399688108
2989706,31.55594248177424,0.0002722791108286,2.9000000000000004,0.0007835924420479
2990873,28.150916528281517,5.930100350792348e-05,10.0,0.0002703927028712
2994092,25.01722140530005,0.0001811072080765,10.0,0.0009453139167867
2995392,499.5025022347102,0.0007067944289471,5.25,0.0006072084073588
2997178,20.843306273054505,0.0004004018211417,2.9000000000000004,0.0007841875908003
2997455,297.0623914446764,0.0041860831584703,0.5,0.0009837372220416
2997459,373.9326763496632,0.0005242921290705,5.25,0.0004332108878551
2998124,28.59396934986245,0.040650705485992,0.5,0.0065981161610073
3001885,390.1345298894961,0.0059467843051917,10.0,0.0015531189518803
3002478,21.1103711564882,6.684862529208902e-05,10.0,0.0003373172361127
3003019,626.0986651281431,0.0009189366349425,5.25,0.0004642823903003
3003991,347.607366168009,0.0953155089326284,0.5,0.0111831570824468
3003992,28.65674173589593,2.775630455431392e-05,10.0,7.981147843522906e-05
3097346,709.6157093894457,0.0005333755339879,2.9000000000000004,7.795330862601844e-05
3097352,286.8739549211093,0.3149947881146428,2.9000000000000004,0.0470329104755
3097926,168.78100560081006,0.000639850221218,5.25,0.000812197231732
3098184,30.47668179631488,0.03823603133979,0.5,0.0084966102996956
3098194,30.4752725053856,0.2438865081814528,0.5,0.0419584476436218
3098197,30.475272506628656,0.1018159814982735,0.5,0.0188798969603434
3098605,20.46435232079356,0.0053469810117902,10.0,0.0050184828597186
3098810,23.11271609922249,2.9691493821803183e-05,10.0,0.0001442007952087
3101178,606.6460483652563,0.0003811139196831,2.9000000000000004,0.0002025571042556
3101923,23.26033004992203,0.0001254220730141,10.0,0.0004389954392644
3102000,57.06416787720378,0.0251829744732479,0.5,0.0042049922487974
3102024,27.564087459269235,0.13000263234913,0.5,0.0297718631548052
3102309,21.9102776412159,5.522865004439026e-05,7.65,0.000212829639264
3102384,528.7297000641182,0.0001365069130761,7.65,0.0001013530450996
3103212,436.3152542965328,0.0004603364602638,7.65,0.0003413002746325
3103227,24.435364807297965,0.0001185312378579,10.0,0.0004385276550077
3103473,186.3115821065109,0.0009401151278958,2.9000000000000004,0.0007394179325833
3109550,511.8330903270003,0.0051000838195933,10.0,0.0016619611445861
3109930,309.91718415884003,0.0012306023910319,0.5,0.0003958340462276
3109937,371.3980033032666,0.0010597612802784,10.0,0.0010685540364363
3110177,375.5273381896624,0.0007340146062771,5.25,0.000482062551042
3110937,534.514048728102,0.0022875307025784,0.5,0.0005026388192217
3112129,136.42059059306828,0.0003510863427403,5.25,0.0004036566651888
3113266,118.58034801391813,0.0037820757843646,0.5,0.0012355534870181
3114167,33.676201799954114,0.0002036431849617,10.0,0.0008542089937721
3114661,21.50589973247754,0.0034060645125178,5.25,0.006415981923526
3114667,151.93238374867312,0.3073667617325692,0.5,0.1008033091443806
3114811,20.72897009906253,4.130790684451504e-05,10.0,0.0001659685766114
3115480,269.55303704464944,0.0221271814627456,0.5,0.0041302960119668
3115833,490.4774655136145,0.0029360170656571,2.9000000000000004,0.0013680622389488
3116412,20.095254874304565,6.004352960502091e-05,10.0,0.000495084228817
3117046,20.187506445938723,8.114332433964673e-05,10.0,0.0005289429211574
3118797,66.41610506238916,0.0014353425161604,0.5,0.000805629697359
3119256,29.600147183782315,0.0001409667630991,2.9000000000000004,0.0002516946761183
3120276,40.34310883940347,0.0003103326997708,7.65,0.0006419601752667
3120308,21.49366079396937,0.0002431169173351,10.0,0.0005819152458735
3120320,20.53246370933339,0.0584339317131647,0.5,0.0150857830269785
3120355,42.49774392189088,0.0001597129039342,7.65,0.0006528726378493
3120397,62.83404724671576,0.0003151555705932,5.25,0.0006900630329647
3120431,21.826621000847208,0.0002205055470626,10.0,0.001068179499001
3120904,24.35541572418742,0.0001635257393939,2.9000000000000004,0.0002484627724692
3121340,282.62686373587445,0.0013663477171858,2.9000000000000004,0.0008985366965795
3122872,550.0492546333023,0.0002038189144973,2.9000000000000004,0.0001265192521643
3122913,23.013827772167996,0.0029731033469566,7.65,0.0036185322379567
3122985,717.6876773658175,0.0130804635852201,10.0,0.0109404569364081
3124412,366.7804866855048,0.003879397262266,0.5,0.0008996257948216
3124420,70.21825830105148,0.2600024577566097,0.5,0.1195810759565379
3124598,27.299044105291788,6.142496745374305e-05,10.0,0.0002646847497276
3127817,21.63713716715405,0.0238471208733433,0.5,0.013249898889941
3128552,404.4999246491925,0.0006714564175193,5.25,0.0005084398350647
3128793,67.16960297197643,0.0852262575782863,10.0,0.0650652277090585
3129238,20.191377100011717,0.0040031338799209,2.9000000000000004,0.007827692512986
3130300,668.6687636896388,0.0007366897766287,2.9000000000000004,0.0003449989437439
3130548,357.80074395192645,0.0018133537018515,2.9000000000000004,0.0007508956480968
3217264,175.15374956877164,0.0014515224285061,0.5,0.0002881325149049
3218844,535.6331984583601,0.0018198385604272,5.25,0.0006445437283535
3218908,171.16782786771032,0.0033355225899015,0.5,0.0003891755522951
3219037,23.95139784817813,8.13587441182581e-05,10.0,0.0003656450045346
3219643,20.62856239589894,0.0001486358652085,10.0,0.0006242456865207
3219995,25.700532181418748,0.0011024654429853,5.25,0.0019207691947637
3222680,621.8756967925686,0.0030091929127838,0.5,0.0006923705403388
3223433,26.035933183616848,0.0001218197972912,5.25,0.0004084108407763
3228740,605.0057704459596,0.0020281539158594,10.0,0.0006740739402617
3228804,457.5858719910264,0.0006436900946448,10.0,0.000527660094798
3228824,531.783505633783,0.0008066709120965,10.0,0.0007468639005598
3228825,69.95469483624191,0.0006224664188212,0.5,0.0003594353409808
3228945,22.97684545670629,0.0007859564460175,2.9000000000000004,0.001650517281059
3228959,33.394603635449414,0.0001295876579354,10.0,0.0005811780089872
3228986,25.41727894857478,0.0006733577080778,2.9000000000000004,0.0014524440501195
3228988,688.9081520697239,0.0008155224523891,7.65,0.0006520196626198
3229028,666.8169876790433,0.0005466986302713,2.9000000000000004,0.0001835144920321
3229150,36.51968069986754,0.0008332273125025,5.25,0.0013944446899018
3230095,21.77293682263249,9.928981382183453e-05,10.0,0.0005659599137776
3230206,20.33862404491652,0.0001553156004488,10.0,0.0008373622991749
3230227,42.29251304143885,0.027950101872753,0.5,0.0063512036270284
3230578,25.352865950722205,0.0010076882840034,0.5,0.0006016726737944
3230753,28.52710639235073,0.0001710364558126,10.0,0.0005002449668251
3230787,53.21278390168161,0.0969508240795479,0.5,0.0148848471703403
3230805,39.66797373298384,0.0003093359067918,5.25,0.0005918912089745
3231120,74.10009522429871,0.0818019498464299,0.5,0.0182208512477205
3231137,680.3553090096341,0.0007533678183533,5.25,0.000372565885101
3231341,609.1613088024724,0.0016523891276708,2.9000000000000004,0.0007443470006809
3232249,501.4598707593295,0.0008505004077908,2.9000000000000004,0.0005912419955197
3232859,385.6651326930065,0.0051507995692877,0.5,0.0004252608356305
3233043,23.460010095777186,0.0044019905884977,2.9000000000000004,0.0050744935829296
3234598,29.9125453797165,0.0003950544090293,7.65,0.0007845946783379
3234843,481.4389474191949,0.0011921393948017,5.25,0.0009099437921645
3235282,20.39682092533039,0.0001677278022142,7.65,0.0006314986928901
3236705,22.81791075189165,0.0004887755018203,7.65,0.0009678142504858
3239171,25.083178423837985,0.0001693316965974,10.0,0.0007575377028646
3239636,351.9232708631628,0.0012213118692939,0.5,0.0004192097030311
3239671,704.9706146644237,0.0039998604070286,5.25,0.0008049524150447
3239945,356.879655902627,0.0121567614662937,0.5,0.0005255863989911
3240049,32.4789639255189,0.0002733539344446,7.65,0.001051854888388
3240158,653.3614422822625,0.0011605852763501,2.9000000000000004,0.0004791398174934
3240159,82.1546967028317,0.1149255212677788,0.5,0.0098628463738082
3240406,390.9207437971517,0.0003572177701938,0.5,6.581381489884171e-05
3240706,25.71874904944856,0.0001190589238624,10.0,0.0008517600584528
3241248,128.97553559888283,0.0010456952073678,0.5,0.0005184372491597
3241344,31.300535867740777,0.1176703361049034,0.5,0.0451908237965601
3241557,169.85849605257746,0.000825790893427,0.5,0.0002191966593631
3241604,352.27642066238064,0.0030368174383555,10.0,0.0015549454042065
3241619,129.50102305934618,0.4159330580083576,0.5,0.0917474744093453
3241647,22.14436145120765,0.0001830970178157,10.0,0.000592187142738
3241662,32.25777858874011,0.0001200622229111,10.0,0.0005234272407799
3244792,34.95677852153853,0.000108471807661,10.0,0.0004401793905888
3245000,20.57765999917005,0.0029307994653066,10.0,0.0091144777364661
3245661,370.0387190755174,0.0301235971886477,0.5,0.0059277932454671
3245969,27.13138233571649,0.0004780992384947,7.65,0.001107093864753
3246984,404.9230177893204,0.0028957198789993,0.5,0.0006735808522522
3247268,86.65603470798915,0.0059717856382019,0.5,0.000683451432342
3247294,67.41204432710794,0.0833179958612992,0.5,0.0110522156467725
3247396,26.43488385052516,0.0001539910142496,0.5,0.000140674327851
3247404,46.06312044045486,0.0077866479561687,7.65,0.015149246649596
3247503,25.595194571305,0.0002609004225855,10.0,0.0008743650757585
3248019,22.68107480499368,0.0195482156220738,0.5,0.0125223329971485
3248033,88.96269491980541,0.0001420719866123,2.9000000000000004,0.0001910669984037
3248332,29.459840074752808,0.0493207355655865,0.5,0.0224771193220077
3248501,20.76186357899944,0.00093975098172,10.0,0.0037698770469268
3248696,375.7660282498072,0.0012123392369189,2.9000000000000004,0.0006902097258109
3323289,303.1943905674669,0.4580844382897437,0.5,0.0337061554463499
3323887,33.66330590067482,0.0008099278747037,5.25,0.001628388249581
3324644,20.118116392775992,0.056626121907727,0.5,0.0592812292312875
3324986,24.19395709841629,9.032323956553007e-05,10.0,0.0004580646919722
3326377,36.431860189769445,0.0035619644970837,7.65,0.0056775329949543
3327980,35.956226506436295,0.2298909043284233,0.5,0.0901588228442025
3327992,361.87924968459737,0.1877022605751879,0.5,0.0195565917753841
3327993,367.589108300234,0.00085682514995,7.65,0.00085835799582
3328026,638.858541316794,0.0031104278559747,2.9000000000000004,0.000796369559212
3328027,25.45740064460302,0.0001233153005611,10.0,0.0006264806499661
3328052,21.69159863491534,0.0001188205239418,10.0,0.0007386033406482
3328080,22.65372779127877,3.012691597352079e-05,10.0,0.0001515913370743
3329204,412.56668201324567,0.0061360748622401,0.5,0.0006771533582464
